time,temperature_2m,relative_humidity_2m,windspeed_10m,precipitation,cloudcover,weathercode,city
2026-03-20T00:00,21.8,83,3.6,0.0,9,1,Pune
2026-03-20T01:00,21.1,84,3.0,0.0,7,1,Pune
2026-03-20T02:00,20.4,85,2.6,0.0,0,0,Pune
2026-03-20T03:00,19.7,87,2.6,0.0,7,1,Pune
2026-03-20T04:00,19.0,88,3.2,0.0,3,0,Pune
2026-03-20T05:00,17.9,95,3.7,0.0,40,0,Pune
2026-03-20T06:00,17.1,99,4.5,0.0,58,45,Pune
2026-03-20T07:00,17.7,98,4.0,0.0,63,45,Pune
2026-03-20T08:00,20.9,85,2.5,0.0,4,0,Pune
2026-03-20T09:00,26.3,53,1.1,0.0,0,0,Pune
2026-03-20T10:00,30.0,35,1.0,0.0,0,0,Pune
2026-03-20T11:00,31.7,28,6.0,0.0,0,0,Pune
2026-03-20T12:00,33.2,24,10.1,0.0,0,0,Pune
2026-03-20T13:00,33.7,22,13.7,0.0,65,2,Pune
2026-03-20T14:00,33.6,23,15.5,0.0,67,2,Pune
2026-03-20T15:00,33.0,27,15.9,0.0,4,0,Pune
2026-03-20T16:00,32.4,28,14.6,0.0,0,0,Pune
2026-03-20T17:00,32.2,28,9.7,0.0,3,1,Pune
2026-03-20T18:00,30.2,39,12.1,0.0,19,1,Pune
2026-03-20T19:00,27.8,57,10.8,0.0,0,0,Pune
2026-03-20T20:00,26.2,63,6.3,0.0,10,1,Pune
2026-03-20T21:00,25.1,68,3.2,0.0,0,0,Pune
2026-03-20T22:00,24.2,71,3.0,0.0,0,0,Pune
2026-03-20T23:00,23.5,74,2.6,0.0,0,0,Pune
2026-03-21T00:00,22.4,77,2.9,0.0,0,0,Pune
2026-03-21T01:00,21.7,80,2.9,0.0,0,0,Pune
2026-03-21T02:00,20.9,83,3.0,0.0,0,0,Pune
2026-03-21T03:00,20.4,85,1.4,0.0,0,0,Pune
2026-03-21T04:00,20.0,86,1.1,0.0,0,0,Pune
2026-03-21T05:00,19.8,87,2.6,0.0,0,0,Pune
2026-03-21T06:00,19.6,87,3.1,0.0,0,0,Pune
2026-03-21T07:00,20.1,85,2.8,0.0,0,0,Pune
2026-03-21T08:00,23.3,72,2.2,0.0,0,0,Pune
2026-03-21T09:00,26.2,57,6.5,0.0,0,0,Pune
2026-03-21T10:00,28.5,44,8.4,0.0,0,0,Pune
2026-03-21T11:00,30.6,34,7.2,0.0,0,0,Pune
2026-03-21T12:00,32.4,26,4.3,0.0,0,0,Pune
2026-03-21T13:00,33.5,21,3.5,0.0,0,0,Pune
2026-03-21T14:00,34.3,20,5.9,0.0,0,0,Pune
2026-03-21T15:00,34.4,20,7.6,0.0,22,1,Pune
2026-03-21T16:00,33.8,22,8.2,0.0,36,1,Pune
2026-03-21T17:00,33.0,25,7.4,0.0,42,1,Pune
2026-03-21T18:00,31.8,27,8.0,0.0,35,1,Pune
2026-03-21T19:00,29.1,41,9.9,0.0,0,0,Pune
2026-03-21T20:00,27.1,56,6.5,0.0,0,0,Pune
2026-03-21T21:00,25.9,60,3.7,0.0,0,0,Pune
2026-03-21T22:00,25.0,63,3.1,0.0,0,0,Pune
2026-03-21T23:00,24.3,65,2.6,0.0,0,0,Pune
2026-03-22T00:00,23.4,68,2.5,0.0,0,0,Pune
2026-03-22T01:00,22.7,69,2.3,0.0,0,0,Pune
2026-03-22T02:00,22.4,70,1.5,0.0,0,0,Pune
2026-03-22T03:00,22.4,69,2.2,0.0,0,0,Pune
2026-03-22T04:00,22.0,69,2.6,0.0,0,0,Pune
2026-03-22T05:00,21.7,69,1.0,0.0,0,0,Pune
2026-03-22T06:00,21.4,69,1.4,0.0,0,0,Pune
2026-03-22T07:00,21.7,69,1.1,0.0,0,0,Pune
2026-03-22T08:00,25.0,58,2.2,0.0,0,0,Pune
2026-03-22T09:00,28.0,40,8.1,0.0,0,0,Pune
2026-03-22T10:00,30.4,34,11.4,0.0,0,0,Pune
2026-03-22T11:00,32.5,29,11.6,0.0,0,0,Pune
2026-03-22T12:00,34.1,25,10.4,0.0,0,0,Pune
2026-03-22T13:00,35.3,21,6.6,0.0,0,0,Pune
2026-03-22T14:00,35.9,19,2.7,0.0,0,0,Pune
2026-03-22T15:00,35.9,18,2.7,0.0,10,1,Pune
2026-03-22T16:00,35.7,18,4.7,0.0,29,1,Pune
2026-03-22T17:00,35.0,18,5.6,0.0,14,1,Pune
2026-03-22T18:00,33.5,20,4.2,0.0,15,1,Pune
2026-03-22T19:00,30.5,30,7.6,0.0,18,1,Pune
2026-03-22T20:00,28.7,45,5.8,0.0,6,1,Pune
2026-03-22T21:00,27.4,49,4.1,0.0,0,0,Pune
2026-03-22T22:00,26.5,51,3.4,0.0,0,0,Pune
2026-03-22T23:00,25.5,54,3.3,0.0,0,0,Pune
2026-03-23T00:00,24.6,56,3.1,0.0,0,0,Pune
2026-03-23T01:00,23.6,61,2.3,0.0,98,3,Pune
2026-03-23T02:00,23.7,58,2.1,0.0,0,0,Pune
2026-03-23T03:00,23.4,58,1.5,0.0,4,0,Pune
2026-03-23T04:00,23.3,57,1.6,0.0,21,1,Pune
2026-03-23T05:00,23.5,55,2.1,0.0,18,1,Pune
2026-03-23T06:00,23.7,52,3.0,0.0,13,1,Pune
2026-03-23T07:00,24.6,48,2.5,0.0,5,0,Pune
2026-03-23T08:00,27.0,40,3.1,0.0,20,1,Pune
2026-03-23T09:00,29.4,31,8.4,0.0,16,1,Pune
2026-03-23T10:00,31.7,28,10.4,0.0,0,0,Pune
2026-03-23T11:00,33.7,29,10.8,0.0,0,0,Pune
2026-03-23T12:00,35.3,28,10.1,0.0,0,0,Pune
2026-03-23T13:00,36.5,26,6.1,0.0,0,0,Pune
2026-03-23T14:00,36.9,23,3.1,0.0,57,2,Pune
2026-03-23T15:00,37.0,21,6.3,0.0,31,1,Pune
2026-03-23T16:00,36.7,20,5.5,0.0,23,1,Pune
2026-03-23T17:00,36.3,19,4.3,0.0,76,2,Pune
2026-03-23T18:00,33.9,27,14.0,0.0,78,2,Pune
2026-03-23T19:00,31.3,33,8.3,0.0,32,1,Pune
2026-03-23T20:00,30.0,35,5.4,0.0,45,2,Pune
2026-03-23T21:00,28.9,37,4.7,0.0,31,1,Pune
2026-03-23T22:00,27.6,41,3.7,0.0,14,1,Pune
2026-03-23T23:00,26.8,45,3.4,0.0,24,1,Pune
2026-03-24T00:00,26.2,47,2.8,0.0,19,1,Pune
2026-03-24T01:00,25.8,49,2.3,0.0,14,1,Pune
2026-03-24T02:00,25.4,50,2.1,0.0,9,1,Pune
2026-03-24T03:00,24.6,51,2.6,0.0,6,0,Pune
2026-03-24T04:00,23.8,53,3.1,0.0,3,0,Pune
2026-03-24T05:00,23.7,53,3.1,0.0,0,0,Pune
2026-03-24T06:00,24.4,53,2.9,0.0,0,0,Pune
2026-03-24T07:00,25.8,52,2.2,0.0,0,0,Pune
2026-03-24T08:00,27.5,49,1.8,0.0,0,0,Pune
2026-03-24T09:00,29.9,41,4.0,0.0,2,1,Pune
2026-03-24T10:00,32.7,31,7.8,0.0,5,1,Pune
2026-03-24T11:00,35.0,23,9.6,0.0,7,1,Pune
2026-03-24T12:00,36.6,19,8.2,0.0,5,0,Pune
2026-03-24T13:00,37.6,18,5.4,0.0,2,0,Pune
2026-03-24T14:00,37.8,19,4.0,0.0,0,0,Pune
2026-03-24T15:00,36.8,24,6.6,0.0,15,2,Pune
2026-03-24T16:00,35.0,32,11.3,0.0,30,2,Pune
2026-03-24T17:00,33.3,38,13.9,0.0,45,2,Pune
2026-03-24T18:00,31.9,41,12.2,0.0,44,1,Pune
2026-03-24T19:00,30.7,43,8.0,0.0,44,1,Pune
2026-03-24T20:00,29.5,45,4.7,0.0,43,1,Pune
2026-03-24T21:00,28.5,47,3.4,0.0,45,2,Pune
2026-03-24T22:00,27.5,48,3.6,0.0,47,2,Pune
2026-03-24T23:00,26.6,50,3.6,0.0,49,2,Pune
2026-03-25T00:00,25.7,54,3.4,0.0,58,2,Pune
2026-03-25T01:00,24.8,58,3.6,0.0,66,2,Pune
2026-03-25T02:00,24.2,62,3.7,0.0,75,2,Pune
2026-03-25T03:00,23.7,65,3.2,0.0,70,2,Pune
2026-03-25T04:00,23.4,66,2.7,0.0,65,2,Pune
2026-03-25T05:00,23.5,66,3.1,0.0,60,2,Pune
2026-03-25T06:00,24.3,63,3.1,0.0,40,0,Pune
2026-03-25T07:00,25.5,57,2.8,0.0,20,0,Pune
2026-03-25T08:00,27.3,51,2.3,0.0,0,0,Pune
2026-03-25T09:00,29.9,43,0.5,0.0,2,0,Pune
2026-03-25T10:00,33.0,33,3.0,0.0,4,0,Pune
2026-03-25T11:00,35.4,26,4.3,0.0,6,0,Pune
2026-03-25T12:00,36.7,22,4.8,0.0,37,3,Pune
2026-03-25T13:00,37.3,21,9.4,0.0,69,3,Pune
2026-03-25T14:00,37.3,22,13.0,0.0,100,3,Pune
2026-03-25T15:00,36.7,25,13.0,0.0,67,0,Pune
2026-03-25T16:00,35.4,31,11.2,0.0,33,0,Pune
2026-03-25T17:00,33.6,38,8.8,0.0,0,0,Pune
2026-03-25T18:00,31.1,48,6.4,0.8,5,80,Pune
2026-03-25T19:00,28.1,59,5.3,0.8,9,80,Pune
2026-03-25T20:00,25.8,68,5.4,0.8,14,80,Pune
2026-03-25T21:00,24.8,74,4.7,0.0,29,2,Pune
2026-03-25T22:00,24.5,79,3.1,0.0,44,2,Pune
2026-03-25T23:00,24.2,82,2.3,0.0,59,2,Pune
2026-03-26T00:00,23.7,85,1.9,0.0,42,1,Pune
2026-03-26T01:00,23.3,86,2.5,0.0,25,1,Pune
2026-03-26T02:00,22.8,88,3.1,0.0,8,1,Pune
2026-03-26T03:00,22.1,90,2.9,0.0,9,1,Pune
2026-03-26T04:00,21.4,92,3.1,0.0,10,1,Pune
2026-03-26T05:00,21.4,92,3.1,0.0,11,1,Pune
2026-03-26T06:00,22.4,90,2.5,0.0,7,0,Pune
2026-03-26T07:00,24.2,86,1.5,0.0,4,0,Pune
2026-03-26T08:00,26.4,79,0.5,0.0,0,0,Pune
2026-03-26T09:00,29.1,65,1.3,0.0,1,0,Pune
2026-03-26T10:00,32.3,48,3.7,0.0,2,0,Pune
2026-03-26T11:00,34.8,34,4.4,0.0,3,0,Pune
2026-03-26T12:00,36.2,27,2.3,0.0,5,1,Pune
2026-03-26T13:00,37.0,24,2.3,0.0,6,1,Pune
2026-03-26T14:00,37.3,24,5.0,0.0,8,1,Pune
2026-03-26T15:00,36.8,26,7.2,0.1,12,80,Pune
2026-03-26T16:00,35.8,30,9.1,0.1,16,80,Pune
2026-03-26T17:00,34.6,35,10.0,0.1,20,80,Pune
2026-03-26T18:00,33.3,41,8.5,0.0,13,0,Pune
2026-03-26T19:00,31.8,48,5.5,0.0,7,0,Pune
2026-03-26T20:00,30.4,55,3.3,0.0,0,0,Pune
2026-03-26T21:00,29.1,61,2.5,0.0,0,0,Pune
2026-03-26T22:00,27.9,66,2.2,0.0,0,0,Pune
2026-03-26T23:00,26.8,70,2.2,0.0,0,0,Pune
2026-03-20T00:00,27.0,70,8.6,0.0,52,2,Mumbai
2026-03-20T01:00,26.9,70,5.9,0.0,48,2,Mumbai
2026-03-20T02:00,26.7,70,4.0,0.0,49,2,Mumbai
2026-03-20T03:00,26.6,69,3.3,0.0,41,1,Mumbai
2026-03-20T04:00,26.4,70,3.2,0.0,31,1,Mumbai
2026-03-20T05:00,26.3,69,3.1,0.0,46,1,Mumbai
2026-03-20T06:00,26.2,71,4.0,0.0,37,1,Mumbai
2026-03-20T07:00,25.9,75,3.8,0.0,3,0,Mumbai
2026-03-20T08:00,25.8,76,3.5,0.0,1,0,Mumbai
2026-03-20T09:00,26.1,74,4.3,0.0,8,1,Mumbai
2026-03-20T10:00,26.5,72,6.6,0.0,28,1,Mumbai
2026-03-20T11:00,26.5,74,8.0,0.0,8,1,Mumbai
2026-03-20T12:00,26.6,75,9.2,0.0,23,1,Mumbai
2026-03-20T13:00,26.9,71,12.6,0.0,14,1,Mumbai
2026-03-20T14:00,27.0,70,14.1,0.0,9,1,Mumbai
2026-03-20T15:00,27.0,72,15.4,0.0,3,0,Mumbai
2026-03-20T16:00,27.1,74,16.9,0.0,5,0,Mumbai
2026-03-20T17:00,27.7,73,15.0,0.0,0,1,Mumbai
2026-03-20T18:00,27.5,76,15.5,0.0,9,1,Mumbai
2026-03-20T19:00,27.4,78,14.1,0.0,2,0,Mumbai
2026-03-20T20:00,27.1,82,13.7,0.0,21,1,Mumbai
2026-03-20T21:00,27.0,82,11.8,0.0,20,1,Mumbai
2026-03-20T22:00,26.9,82,9.6,0.0,20,1,Mumbai
2026-03-20T23:00,26.9,81,9.1,0.0,32,1,Mumbai
2026-03-21T00:00,26.7,80,9.4,0.0,31,1,Mumbai
2026-03-21T01:00,26.5,80,10.1,0.0,29,1,Mumbai
2026-03-21T02:00,26.3,79,10.5,0.0,6,0,Mumbai
2026-03-21T03:00,26.1,80,10.9,0.0,0,0,Mumbai
2026-03-21T04:00,26.0,79,11.0,0.0,0,0,Mumbai
2026-03-21T05:00,25.9,78,10.4,0.0,0,0,Mumbai
2026-03-21T06:00,25.8,77,9.9,0.0,0,0,Mumbai
2026-03-21T07:00,25.8,77,9.7,0.0,0,0,Mumbai
2026-03-21T08:00,25.9,75,10.4,0.0,0,0,Mumbai
2026-03-21T09:00,26.6,68,10.9,0.0,0,0,Mumbai
2026-03-21T10:00,27.8,62,10.9,0.0,0,0,Mumbai
2026-03-21T11:00,28.7,59,10.6,0.0,0,0,Mumbai
2026-03-21T12:00,28.3,66,13.3,0.0,0,0,Mumbai
2026-03-21T13:00,27.7,73,17.3,0.0,0,0,Mumbai
2026-03-21T14:00,27.8,71,18.9,0.0,0,0,Mumbai
2026-03-21T15:00,27.8,69,19.9,0.0,0,0,Mumbai
2026-03-21T16:00,27.8,67,20.6,0.0,0,0,Mumbai
2026-03-21T17:00,27.8,69,21.6,0.0,0,0,Mumbai
2026-03-21T18:00,27.8,69,19.5,0.0,0,0,Mumbai
2026-03-21T19:00,27.7,69,18.7,0.0,0,0,Mumbai
2026-03-21T20:00,27.7,70,17.7,0.0,0,0,Mumbai
2026-03-21T21:00,27.9,66,17.2,0.0,0,0,Mumbai
2026-03-21T22:00,27.9,65,13.2,0.0,0,0,Mumbai
2026-03-21T23:00,27.8,64,11.2,0.0,0,0,Mumbai
2026-03-22T00:00,27.6,64,10.1,0.0,0,0,Mumbai
2026-03-22T01:00,27.5,64,9.9,0.0,0,0,Mumbai
2026-03-22T02:00,27.5,63,10.8,0.0,0,0,Mumbai
2026-03-22T03:00,27.4,64,12.3,0.0,0,0,Mumbai
2026-03-22T04:00,27.2,65,14.3,0.0,0,0,Mumbai
2026-03-22T05:00,27.0,68,15.0,0.0,0,0,Mumbai
2026-03-22T06:00,26.9,67,15.5,0.0,12,1,Mumbai
2026-03-22T07:00,26.6,68,14.5,0.0,8,1,Mumbai
2026-03-22T08:00,26.6,66,12.6,0.0,0,0,Mumbai
2026-03-22T09:00,27.4,58,11.6,0.0,0,0,Mumbai
2026-03-22T10:00,28.5,53,10.4,0.0,0,0,Mumbai
2026-03-22T11:00,29.2,52,9.5,0.0,0,0,Mumbai
2026-03-22T12:00,28.9,60,11.5,0.0,0,0,Mumbai
2026-03-22T13:00,27.9,71,17.3,0.0,0,0,Mumbai
2026-03-22T14:00,28.1,69,18.6,0.0,6,0,Mumbai
2026-03-22T15:00,28.3,63,21.2,0.0,11,1,Mumbai
2026-03-22T16:00,28.3,63,21.5,0.0,0,0,Mumbai
2026-03-22T17:00,28.6,61,20.9,0.0,0,0,Mumbai
2026-03-22T18:00,28.8,60,18.7,0.0,0,0,Mumbai
2026-03-22T19:00,28.9,60,18.2,0.0,0,0,Mumbai
2026-03-22T20:00,29.0,61,17.9,0.0,0,0,Mumbai
2026-03-22T21:00,29.0,62,14.4,0.0,0,0,Mumbai
2026-03-22T22:00,28.9,63,12.0,0.0,0,0,Mumbai
2026-03-22T23:00,28.8,64,10.4,0.0,0,0,Mumbai
2026-03-23T00:00,28.7,64,11.8,0.0,41,1,Mumbai
2026-03-23T01:00,28.4,65,14.1,0.0,2,0,Mumbai
2026-03-23T02:00,28.1,67,14.5,0.0,19,1,Mumbai
2026-03-23T03:00,27.9,67,13.7,0.0,100,3,Mumbai
2026-03-23T04:00,27.8,68,13.5,0.0,26,1,Mumbai
2026-03-23T05:00,27.6,69,13.0,0.0,17,1,Mumbai
2026-03-23T06:00,27.6,67,12.6,0.0,68,2,Mumbai
2026-03-23T07:00,27.6,65,12.4,0.0,0,0,Mumbai
2026-03-23T08:00,27.7,63,12.5,0.0,63,2,Mumbai
2026-03-23T09:00,28.7,54,11.8,0.0,0,0,Mumbai
2026-03-23T10:00,29.7,53,11.2,0.0,0,0,Mumbai
2026-03-23T11:00,30.3,54,9.2,0.0,0,0,Mumbai
2026-03-23T12:00,29.8,62,10.2,0.0,0,0,Mumbai
