time,temperature_2m,relative_humidity_2m,windspeed_10m,precipitation,cloudcover,weathercode,city
2026-03-23T13:00,28.9,67,17.2,0.0,0,0,Mumbai
2026-03-23T14:00,28.6,67,19.1,0.0,0,0,Mumbai
2026-03-23T15:00,28.7,68,19.2,0.0,0,0,Mumbai
2026-03-23T16:00,28.9,65,19.2,0.0,0,0,Mumbai
2026-03-23T17:00,29.2,63,19.3,0.0,0,0,Mumbai
2026-03-23T18:00,29.2,64,19.2,0.0,0,0,Mumbai
2026-03-23T19:00,29.3,64,17.4,0.0,0,0,Mumbai
2026-03-23T20:00,29.4,64,14.7,0.0,0,0,Mumbai
2026-03-23T21:00,29.4,63,12.1,0.0,0,0,Mumbai
2026-03-23T22:00,29.3,64,9.6,0.0,0,0,Mumbai
2026-03-23T23:00,29.1,67,9.7,0.0,0,0,Mumbai
2026-03-24T00:00,28.8,69,10.3,0.0,2,0,Mumbai
2026-03-24T01:00,28.4,72,11.8,0.0,3,0,Mumbai
2026-03-24T02:00,28.1,75,12.9,0.0,5,0,Mumbai
2026-03-24T03:00,27.8,77,13.6,0.0,3,0,Mumbai
2026-03-24T04:00,27.6,79,13.8,0.0,2,0,Mumbai
2026-03-24T05:00,27.5,80,13.9,0.0,0,0,Mumbai
2026-03-24T06:00,27.5,78,13.0,0.0,3,1,Mumbai
2026-03-24T07:00,27.6,75,11.2,0.0,7,1,Mumbai
2026-03-24T08:00,27.8,72,9.7,0.0,10,1,Mumbai
2026-03-24T09:00,28.0,71,8.0,0.0,14,1,Mumbai
2026-03-24T10:00,28.4,70,7.1,0.0,17,1,Mumbai
2026-03-24T11:00,28.6,70,7.9,0.0,21,1,Mumbai
2026-03-24T12:00,28.6,72,9.7,0.0,17,1,Mumbai
2026-03-24T13:00,28.5,74,12.1,0.0,12,1,Mumbai
2026-03-24T14:00,28.4,75,13.9,0.0,8,1,Mumbai
2026-03-24T15:00,28.5,73,15.3,0.0,5,0,Mumbai
2026-03-24T16:00,28.7,70,15.9,0.0,3,0,Mumbai
2026-03-24T17:00,28.8,68,16.0,0.0,0,0,Mumbai
2026-03-24T18:00,28.8,67,14.3,0.0,1,0,Mumbai
2026-03-24T19:00,28.8,68,11.8,0.0,1,0,Mumbai
2026-03-24T20:00,28.8,68,9.5,0.0,2,0,Mumbai
2026-03-24T21:00,28.7,69,6.8,0.0,2,0,Mumbai
2026-03-24T22:00,28.6,70,4.4,0.0,2,0,Mumbai
2026-03-24T23:00,28.5,71,3.4,0.0,2,0,Mumbai
2026-03-25T00:00,28.5,72,5.0,0.0,22,2,Mumbai
2026-03-25T01:00,28.4,72,7.8,0.0,42,2,Mumbai
2026-03-25T02:00,28.4,73,9.5,0.0,62,2,Mumbai
2026-03-25T03:00,28.2,74,8.7,0.0,62,2,Mumbai
2026-03-25T04:00,28.0,75,6.6,0.0,62,2,Mumbai
2026-03-25T05:00,27.9,76,5.0,0.0,62,2,Mumbai
2026-03-25T06:00,27.8,76,4.2,0.0,64,2,Mumbai
2026-03-25T07:00,27.8,77,3.3,0.0,67,2,Mumbai
2026-03-25T08:00,27.9,77,3.3,0.0,69,2,Mumbai
2026-03-25T09:00,27.9,78,4.4,0.0,65,2,Mumbai
2026-03-25T10:00,28.0,79,6.0,0.0,62,2,Mumbai
2026-03-25T11:00,28.0,79,8.1,0.0,58,2,Mumbai
2026-03-25T12:00,28.1,78,11.0,0.0,40,0,Mumbai
2026-03-25T13:00,28.2,77,13.9,0.0,22,0,Mumbai
2026-03-25T14:00,28.2,77,16.0,0.0,4,0,Mumbai
2026-03-25T15:00,28.2,79,17.0,0.0,17,2,Mumbai
2026-03-25T16:00,28.1,81,16.7,0.0,31,2,Mumbai
2026-03-25T17:00,28.0,83,15.6,0.0,44,2,Mumbai
2026-03-25T18:00,28.0,83,12.9,0.0,38,1,Mumbai
2026-03-25T19:00,28.0,83,8.9,0.0,32,1,Mumbai
2026-03-25T20:00,28.0,83,5.9,0.0,26,1,Mumbai
2026-03-25T21:00,27.9,83,3.9,0.0,26,1,Mumbai
2026-03-25T22:00,27.8,84,3.3,0.0,25,1,Mumbai
2026-03-25T23:00,27.7,84,3.7,0.0,25,1,Mumbai
2026-03-26T00:00,27.6,84,3.4,0.0,28,1,Mumbai
2026-03-26T01:00,27.6,83,3.0,0.0,32,1,Mumbai
2026-03-26T02:00,27.5,83,2.6,0.0,35,1,Mumbai
2026-03-26T03:00,27.4,84,3.6,0.0,39,2,Mumbai
2026-03-26T04:00,27.2,86,5.0,0.0,43,2,Mumbai
2026-03-26T05:00,27.1,87,6.5,0.0,47,2,Mumbai
2026-03-26T06:00,27.0,87,7.7,0.0,52,2,Mumbai
2026-03-26T07:00,27.0,87,8.7,0.0,58,2,Mumbai
2026-03-26T08:00,27.1,86,9.4,0.0,63,2,Mumbai
2026-03-26T09:00,27.4,84,8.8,0.0,47,1,Mumbai
2026-03-26T10:00,27.8,82,8.0,0.0,30,1,Mumbai
2026-03-26T11:00,28.0,80,8.7,0.0,14,1,Mumbai
2026-03-26T12:00,28.0,80,11.7,0.0,9,0,Mumbai
2026-03-26T13:00,27.9,81,15.5,0.0,5,0,Mumbai
2026-03-26T14:00,27.8,81,18.4,0.0,0,0,Mumbai
2026-03-26T15:00,27.9,79,19.9,0.0,0,0,Mumbai
2026-03-26T16:00,28.1,77,20.1,0.0,0,0,Mumbai
2026-03-26T17:00,28.2,75,19.1,0.0,0,0,Mumbai
2026-03-26T18:00,28.4,73,16.0,0.0,0,0,Mumbai
2026-03-26T19:00,28.5,72,11.6,0.0,0,0,Mumbai
2026-03-26T20:00,28.6,72,8.7,0.0,0,0,Mumbai
2026-03-26T21:00,28.5,73,7.8,0.0,0,0,Mumbai
2026-03-26T22:00,28.4,75,8.0,0.0,0,0,Mumbai
2026-03-26T23:00,28.3,77,8.7,0.0,0,0,Mumbai
2026-03-20T00:00,18.4,86,4.6,0.0,100,3,Delhi
2026-03-20T01:00,18.3,87,4.0,0.0,100,3,Delhi
2026-03-20T02:00,18.2,87,3.6,0.0,100,3,Delhi
2026-03-20T03:00,17.9,88,5.2,0.0,98,3,Delhi
2026-03-20T04:00,17.6,89,4.4,0.0,100,3,Delhi
2026-03-20T05:00,17.4,88,5.2,0.0,100,3,Delhi
2026-03-20T06:00,17.1,92,4.5,0.9,100,61,Delhi
2026-03-20T07:00,17.1,93,2.6,2.4,100,61,Delhi
2026-03-20T08:00,17.3,92,7.2,3.0,100,63,Delhi
2026-03-20T09:00,17.8,90,6.4,0.7,100,61,Delhi
2026-03-20T10:00,18.6,84,4.4,0.0,100,3,Delhi
2026-03-20T11:00,19.0,81,5.1,0.0,100,3,Delhi
2026-03-20T12:00,19.8,74,3.7,0.0,100,3,Delhi
2026-03-20T13:00,19.5,75,3.8,0.1,100,3,Delhi
2026-03-20T14:00,19.6,75,4.8,0.2,100,80,Delhi
2026-03-20T15:00,19.4,76,5.2,0.3,99,80,Delhi
2026-03-20T16:00,18.9,80,6.8,0.5,100,80,Delhi
2026-03-20T17:00,20.0,75,5.1,0.2,100,61,Delhi
2026-03-20T18:00,19.6,75,5.5,0.0,100,3,Delhi
2026-03-20T19:00,18.9,81,4.4,0.0,100,3,Delhi
2026-03-20T20:00,18.3,86,4.4,0.0,38,1,Delhi
2026-03-20T21:00,17.7,90,3.4,0.0,7,1,Delhi
2026-03-20T22:00,17.2,92,2.5,0.0,0,0,Delhi
2026-03-20T23:00,16.8,94,1.6,0.0,9,1,Delhi
2026-03-21T00:00,16.3,97,2.5,0.0,23,45,Delhi
2026-03-21T01:00,15.9,98,2.3,0.0,44,45,Delhi
2026-03-21T02:00,15.6,100,2.7,0.0,66,45,Delhi
2026-03-21T03:00,15.4,100,3.1,0.0,83,45,Delhi
2026-03-21T04:00,15.2,100,4.8,0.0,88,3,Delhi
2026-03-21T05:00,15.0,100,5.1,0.0,98,3,Delhi
2026-03-21T06:00,14.9,100,4.1,0.0,93,45,Delhi
2026-03-21T07:00,15.2,97,3.6,0.0,82,45,Delhi
2026-03-21T08:00,16.1,92,4.0,0.0,79,45,Delhi
2026-03-21T09:00,18.2,82,4.7,0.0,53,2,Delhi
2026-03-21T10:00,20.3,73,5.8,0.0,44,1,Delhi
2026-03-21T11:00,22.5,62,6.8,0.0,30,1,Delhi
2026-03-21T12:00,24.1,53,7.6,0.0,100,3,Delhi
2026-03-21T13:00,25.2,47,8.2,0.0,72,2,Delhi
2026-03-21T14:00,25.7,44,9.4,0.0,31,1,Delhi
2026-03-21T15:00,25.9,45,9.8,0.0,23,1,Delhi
2026-03-21T16:00,25.8,45,9.5,0.0,0,0,Delhi
2026-03-21T17:00,25.1,48,8.5,0.0,0,0,Delhi
2026-03-21T18:00,23.6,57,4.9,0.0,5,0,Delhi
2026-03-21T19:00,22.1,65,3.8,0.0,8,1,Delhi
2026-03-21T20:00,21.2,68,4.1,0.0,73,2,Delhi
2026-03-21T21:00,20.4,71,4.1,0.0,44,2,Delhi
2026-03-21T22:00,19.7,74,4.4,0.0,100,3,Delhi
2026-03-21T23:00,19.4,76,3.8,0.0,100,3,Delhi
2026-03-22T00:00,19.1,77,3.5,0.0,100,3,Delhi
2026-03-22T01:00,18.9,78,3.1,0.0,100,3,Delhi
2026-03-22T02:00,18.5,81,3.2,0.0,100,3,Delhi
2026-03-22T03:00,18.3,82,3.4,0.0,100,3,Delhi
2026-03-22T04:00,18.2,82,3.3,0.0,57,2,Delhi
2026-03-22T05:00,17.9,84,3.1,0.0,83,3,Delhi
2026-03-22T06:00,17.8,84,3.0,0.0,93,3,Delhi
2026-03-22T07:00,18.2,83,2.9,0.0,65,2,Delhi
2026-03-22T08:00,19.8,73,3.3,0.0,61,2,Delhi
2026-03-22T09:00,21.7,65,4.0,0.0,54,2,Delhi
2026-03-22T10:00,23.6,57,4.7,0.0,66,2,Delhi
2026-03-22T11:00,25.2,52,6.4,0.0,59,2,Delhi
2026-03-22T12:00,25.8,51,8.1,0.0,100,3,Delhi
2026-03-22T13:00,26.8,49,8.1,0.0,32,1,Delhi
2026-03-22T14:00,27.1,47,8.7,0.0,100,3,Delhi
2026-03-22T15:00,27.4,45,8.4,0.0,100,3,Delhi
2026-03-22T16:00,27.2,45,7.5,0.0,100,3,Delhi
2026-03-22T17:00,26.6,46,6.1,0.0,32,1,Delhi
2026-03-22T18:00,24.9,55,3.8,0.0,0,0,Delhi
2026-03-22T19:00,23.6,61,3.7,0.0,0,0,Delhi
2026-03-22T20:00,22.7,65,3.6,0.0,9,1,Delhi
2026-03-22T21:00,22.2,66,3.4,0.0,5,0,Delhi
2026-03-22T22:00,21.6,68,3.4,0.0,28,1,Delhi
2026-03-22T23:00,20.9,71,3.3,0.0,100,3,Delhi
2026-03-23T00:00,20.3,73,3.2,0.0,100,3,Delhi
2026-03-23T01:00,20.2,72,2.1,0.0,100,3,Delhi
2026-03-23T02:00,20.0,72,2.0,0.0,55,2,Delhi
2026-03-23T03:00,19.9,71,3.8,0.0,85,3,Delhi
2026-03-23T04:00,19.9,72,1.5,0.0,69,2,Delhi
2026-03-23T05:00,19.0,78,4.7,0.1,93,3,Delhi
2026-03-23T06:00,18.4,81,8.7,0.3,100,80,Delhi
2026-03-23T07:00,18.5,82,5.8,0.1,66,2,Delhi
2026-03-23T08:00,19.8,78,4.0,0.0,57,2,Delhi
2026-03-23T09:00,22.1,69,5.2,0.0,51,2,Delhi
2026-03-23T10:00,24.1,61,4.6,0.0,52,2,Delhi
2026-03-23T11:00,25.9,54,6.1,0.0,30,1,Delhi
2026-03-23T12:00,27.3,49,6.5,0.0,3,0,Delhi
2026-03-23T13:00,27.4,48,8.4,0.1,67,2,Delhi
2026-03-23T14:00,27.7,46,8.1,0.0,45,2,Delhi
2026-03-23T15:00,27.9,46,7.2,0.0,28,1,Delhi
2026-03-23T16:00,27.8,46,7.3,0.0,60,2,Delhi
2026-03-23T17:00,27.1,49,6.5,0.0,24,1,Delhi
2026-03-23T18:00,25.6,59,4.2,0.0,5,0,Delhi
2026-03-23T19:00,24.4,65,3.1,0.0,27,1,Delhi
2026-03-23T20:00,24.0,66,2.6,0.0,34,1,Delhi
2026-03-23T21:00,23.6,66,2.9,0.0,43,1,Delhi
2026-03-23T22:00,22.7,69,3.8,0.0,43,1,Delhi
2026-03-23T23:00,21.7,75,3.1,0.0,44,1,Delhi
2026-03-24T00:00,21.1,77,3.1,0.0,31,0,Delhi
2026-03-24T01:00,20.5,79,2.7,0.0,19,0,Delhi
2026-03-24T02:00,20.0,81,3.0,0.0,6,0,Delhi
2026-03-24T03:00,19.3,84,3.3,0.0,6,0,Delhi
2026-03-24T04:00,18.7,86,3.6,0.0,6,0,Delhi
2026-03-24T05:00,18.5,87,4.0,0.0,6,0,Delhi
2026-03-24T06:00,18.9,85,4.0,0.0,4,0,Delhi
2026-03-24T07:00,19.8,82,3.6,0.0,2,0,Delhi
2026-03-24T08:00,21.1,76,4.1,0.0,0,0,Delhi
2026-03-24T09:00,23.2,67,5.5,0.0,0,0,Delhi
2026-03-24T10:00,25.7,56,7.2,0.0,0,0,Delhi
2026-03-24T11:00,27.7,47,8.7,0.0,0,0,Delhi
2026-03-24T12:00,28.7,42,8.9,0.0,14,1,Delhi
2026-03-24T13:00,29.2,39,8.8,0.0,28,1,Delhi
2026-03-24T14:00,29.3,37,8.5,0.0,42,1,Delhi
2026-03-24T15:00,29.2,37,8.0,0.0,44,2,Delhi
2026-03-24T16:00,28.8,38,7.3,0.0,47,2,Delhi
2026-03-24T17:00,28.0,41,6.6,0.0,49,2,Delhi
2026-03-24T18:00,26.7,47,5.6,0.0,36,1,Delhi
2026-03-24T19:00,25.0,55,4.7,0.0,24,1,Delhi
2026-03-24T20:00,23.6,62,4.1,0.0,11,1,Delhi
2026-03-24T21:00,22.7,65,4.0,0.0,41,3,Delhi
2026-03-24T22:00,22.1,67,3.8,0.0,70,3,Delhi
2026-03-24T23:00,21.6,68,3.9,0.0,100,3,Delhi
2026-03-25T00:00,21.2,69,2.9,0.0,85,2,Delhi
2026-03-25T01:00,20.9,70,2.4,0.0,69,2,Delhi
2026-03-25T02:00,20.6,71,2.8,0.0,54,2,Delhi
2026-03-25T03:00,20.1,73,2.8,0.0,63,3,Delhi
2026-03-25T04:00,19.6,74,3.1,0.0,73,3,Delhi
2026-03-25T05:00,19.5,75,3.3,0.0,82,3,Delhi
2026-03-25T06:00,19.8,75,3.2,0.0,66,1,Delhi
2026-03-25T07:00,20.4,73,3.0,0.0,49,1,Delhi
2026-03-25T08:00,21.6,69,3.3,0.0,33,1,Delhi
2026-03-25T09:00,23.7,61,4.3,0.0,28,1,Delhi
2026-03-25T10:00,26.3,50,5.8,0.0,23,1,Delhi
2026-03-25T11:00,28.5,42,6.9,0.0,18,1,Delhi
2026-03-25T12:00,29.7,38,8.1,0.0,23,1,Delhi
2026-03-25T13:00,30.5,36,9.1,0.0,29,1,Delhi
2026-03-25T14:00,30.9,36,9.7,0.0,34,1,Delhi
2026-03-25T15:00,30.8,36,8.9,0.0,23,0,Delhi
2026-03-25T16:00,30.4,37,7.8,0.0,11,0,Delhi
2026-03-25T17:00,29.6,40,6.6,0.0,0,0,Delhi
2026-03-25T18:00,28.1,46,5.9,0.0,0,0,Delhi
2026-03-25T19:00,26.3,55,5.1,0.0,0,0,Delhi
2026-03-25T20:00,24.9,61,4.4,0.0,0,0,Delhi
2026-03-25T21:00,24.1,63,3.9,0.0,1,0,Delhi
2026-03-25T22:00,23.8,62,3.7,0.0,2,0,Delhi
2026-03-25T23:00,23.3,62,3.2,0.0,3,0,Delhi
2026-03-26T00:00,22.6,64,3.2,0.0,26,2,Delhi
2026-03-26T01:00,21.8,68,3.2,0.0,50,2,Delhi
2026-03-26T02:00,21.1,71,3.1,0.0,73,2,Delhi
2026-03-26T03:00,20.4,74,3.1,0.0,64,2,Delhi
2026-03-26T04:00,19.8,77,3.3,0.0,55,2,Delhi
2026-03-26T05:00,19.6,78,3.6,0.0,46,2,Delhi
2026-03-26T06:00,19.8,78,3.7,0.0,64,3,Delhi
2026-03-26T07:00,20.4,77,3.3,0.0,81,3,Delhi
2026-03-26T08:00,21.6,73,3.2,0.0,99,3,Delhi
2026-03-26T09:00,23.7,65,4.5,0.0,90,2,Delhi
2026-03-26T10:00,26.4,55,5.8,0.0,82,2,Delhi
2026-03-26T11:00,28.7,46,6.9,0.0,73,2,Delhi
2026-03-26T12:00,30.3,40,7.2,0.0,64,2,Delhi
2026-03-26T13:00,31.4,36,6.9,0.0,56,2,Delhi
2026-03-26T14:00,32.0,34,6.5,0.0,47,2,Delhi
2026-03-26T15:00,32.0,34,5.8,0.0,31,0,Delhi
2026-03-26T16:00,31.4,37,5.1,0.0,16,0,Delhi
2026-03-26T17:00,30.6,40,4.3,0.0,0,0,Delhi
2026-03-26T18:00,29.4,45,3.4,0.0,23,2,Delhi
2026-03-26T19:00,28.0,51,2.9,0.0,46,2,Delhi
2026-03-26T20:00,26.7,56,2.3,0.0,69,2,Delhi
2026-03-26T21:00,25.7,59,2.5,0.0,79,3,Delhi
2026-03-26T22:00,24.9,61,3.8,0.0,90,3,Delhi
2026-03-26T23:00,24.1,63,4.7,0.0,100,3,Delhi
